word,word_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
author,literal translation,0,0.201195219,0.24501992,0.280876494,0.292828685,0.30876494,0.322709163,0.334661355,0.336653386,0.342629482,0.346613546,0.354581673,0.362549801,0.364541833,0.374501992,0.38247012,0.390438247,0.398406375,0.40438247,0.410358566,0.416334661,0.416334661,0.426294821,0.430278884,0.430278884,0.438247012,0.444223108,0.446215139,0.464143426,0.472111554,0.474103586,0.480079681,0.480079681,0.484063745,0.490039841,0.492031873,0.496015936,0.5,0.5,0.501992032,0.503984064,0.503984064,0.509960159,0.509960159,0.513944223,0.513944223,0.513944223,0.517928287,0.519920319,0.525896414
boredom,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cottage,literal translation,0,0.008,0.014,0.028,0.042,0.056,0.062,0.07,0.08,0.088,0.098,0.108,0.12,0.128,0.134,0.144,0.148,0.152,0.162,0.17,0.182,0.19,0.192,0.198,0.202,0.212,0.218,0.22,0.22,0.222,0.222,0.23,0.238,0.238,0.238,0.242,0.244,0.244,0.244,0.248,0.252,0.254,0.254,0.256,0.262,0.266,0.266,0.27,0.272,0.278
end of century,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fashionable,literal translation,0,0.000982318,0.000982318,0.000982318,0.000982318,0.000982318,0.000982318,0.000982318,0.000982318,0.002946955,0.002946955,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.003929273,0.004911591,0.00589391,0.00589391,0.00589391,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.006876228,0.007858546,0.007858546
high school,literal translation,0,0.038310413,0.065815324,0.078585462,0.095284872,0.113948919,0.120825147,0.125736739,0.134577603,0.147347741,0.155206287,0.164047151,0.173870334,0.176817289,0.179764244,0.185658153,0.192534381,0.196463654,0.2043222,0.207269155,0.209233792,0.213163065,0.217092338,0.223968566,0.228880157,0.233791749,0.23870334,0.241650295,0.248526523,0.254420432,0.256385069,0.257367387,0.258349705,0.26129666,0.265225933,0.268172888,0.275049116,0.276031434,0.276031434,0.277996071,0.280943026,0.288801572,0.28978389,0.294695481,0.298624754,0.301571709,0.308447937,0.308447937,0.309430255,0.31237721
misstep,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockery,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pack,literal translation,0,0.196819085,0.270377734,0.312127237,0.328031809,0.345924453,0.359840954,0.371769384,0.377733598,0.387673956,0.391650099,0.395626243,0.409542744,0.413518887,0.415506958,0.41749503,0.427435388,0.431411531,0.437375746,0.439363817,0.44333996,0.447316103,0.45526839,0.463220676,0.465208748,0.469184891,0.473161034,0.475149105,0.475149105,0.48111332,0.48111332,0.483101392,0.483101392,0.487077535,0.487077535,0.489065606,0.489065606,0.489065606,0.491053678,0.497017893,0.499005964,0.502982107,0.504970179,0.504970179,0.508946322,0.508946322,0.508946322,0.510934394,0.514910537,0.516898608
party,literal translation,0,0.18762475,0.343313373,0.385229541,0.439121756,0.461077844,0.487025948,0.500998004,0.5249501,0.53493014,0.538922156,0.548902196,0.558882236,0.566866267,0.576846307,0.580838323,0.584830339,0.590818363,0.600798403,0.608782435,0.610778443,0.610778443,0.616766467,0.620758483,0.620758483,0.624750499,0.626746507,0.634730539,0.636726547,0.640718563,0.646706587,0.652694611,0.654690619,0.658682635,0.658682635,0.662674651,0.666666667,0.668662675,0.670658683,0.670658683,0.674650699,0.674650699,0.676646707,0.678642715,0.680638723,0.684630739,0.688622754,0.690618762,0.69261477,0.694610778
relaxation,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
repairman,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001149425,0.001149425,0.001149425,0.001149425,0.002298851,0.002298851,0.002298851,0.002298851,0.002298851,0.002298851,0.002298851,0.003448276,0.003448276,0.003448276,0.003448276,0.003448276,0.004597701,0.004597701,0.004597701,0.004597701,0.004597701,0.005747126,0.005747126,0.005747126,0.005747126,0.006896552,0.006896552,0.006896552,0.006896552,0.008045977,0.008045977,0.008045977,0.008045977,0.009195402,0.009195402,0.009195402
room,literal translation,0,0.055445545,0.116831683,0.15049505,0.174257426,0.192079208,0.231683168,0.245544554,0.259405941,0.279207921,0.291089109,0.306930693,0.322772277,0.328712871,0.334653465,0.338613861,0.352475248,0.36039604,0.362376238,0.366336634,0.366336634,0.38019802,0.39009901,0.396039604,0.403960396,0.413861386,0.417821782,0.427722772,0.435643564,0.435643564,0.437623762,0.445544554,0.453465347,0.459405941,0.459405941,0.467326733,0.477227723,0.479207921,0.481188119,0.487128713,0.493069307,0.493069307,0.499009901,0.502970297,0.506930693,0.512871287,0.512871287,0.516831683,0.518811881,0.526732673
song,literal translation,0,0.163672655,0.27744511,0.339321357,0.405189621,0.461077844,0.510978044,0.552894212,0.576846307,0.606786427,0.630738523,0.658682635,0.690618762,0.700598802,0.724550898,0.744510978,0.756487026,0.770459082,0.80239521,0.826347305,0.838323353,0.856287425,0.866267465,0.882235529,0.898203593,0.902195609,0.910179641,0.918163673,0.922155689,0.932135729,0.954091816,0.966067864,0.978043912,0.99001996,1.001996008,1.011976048,1.021956088,1.041916168,1.053892216,1.057884232,1.061876248,1.071856287,1.083832335,1.087824351,1.093812375,1.101796407,1.103792415,1.107784431,1.109780439,1.113772455
minstrel,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
working class,literal translation,0,0.00097561,0.002926829,0.003902439,0.004878049,0.004878049,0.005853659,0.008780488,0.009756098,0.010731707,0.010731707,0.012682927,0.013658537,0.013658537,0.013658537,0.013658537,0.013658537,0.015609756,0.015609756,0.015609756,0.016585366,0.016585366,0.016585366,0.017560976,0.017560976,0.018536585,0.018536585,0.018536585,0.018536585,0.018536585,0.018536585,0.019512195,0.020487805,0.020487805,0.020487805,0.020487805,0.020487805,0.020487805,0.021463415,0.021463415,0.022439024,0.022439024,0.022439024,0.023414634,0.024390244,0.028292683,0.028292683,0.028292683,0.029268293,0.031219512
meeting,literal translation,0,0.076,0.128,0.154,0.176,0.198,0.212,0.22,0.23,0.24,0.254,0.27,0.278,0.298,0.31,0.322,0.332,0.344,0.354,0.354,0.362,0.364,0.37,0.382,0.386,0.388,0.392,0.398,0.404,0.414,0.426,0.436,0.444,0.446,0.458,0.462,0.464,0.472,0.476,0.478,0.482,0.488,0.49,0.49,0.492,0.494,0.498,0.5,0.506,0.508
middle class,literal translation,0,0.028210117,0.039883268,0.044747082,0.049610895,0.052529183,0.056420233,0.062256809,0.068093385,0.073929961,0.077821012,0.077821012,0.082684825,0.085603113,0.086575875,0.087548638,0.091439689,0.091439689,0.093385214,0.096303502,0.096303502,0.100194553,0.104085603,0.105058366,0.107976654,0.108949416,0.110894942,0.110894942,0.110894942,0.112840467,0.112840467,0.112840467,0.114785992,0.115758755,0.11770428,0.11770428,0.11770428,0.11770428,0.120622568,0.120622568,0.121595331,0.121595331,0.121595331,0.122568093,0.122568093,0.123540856,0.124513619,0.126459144,0.128404669,0.131322957
marketing,en-fr loanword,0,0.020905923,0.043554007,0.06445993,0.078397213,0.092334495,0.101045296,0.109756098,0.12369338,0.135888502,0.148083624,0.158536585,0.167247387,0.174216028,0.175958188,0.181184669,0.182926829,0.18989547,0.193379791,0.198606272,0.202090592,0.210801394,0.216027875,0.222996516,0.224738676,0.229965157,0.236933798,0.243902439,0.24738676,0.25261324,0.256097561,0.259581882,0.266550523,0.271777003,0.277003484,0.280487805,0.282229965,0.289198606,0.289198606,0.290940767,0.301393728,0.306620209,0.308362369,0.31533101,0.318815331,0.329268293,0.334494774,0.339721254,0.339721254,0.343205575
business,en-fr loanword,0,0.111553785,0.173306773,0.239043825,0.288844622,0.320717131,0.352589641,0.364541833,0.388446215,0.408366534,0.424302789,0.440239044,0.450199203,0.46812749,0.478087649,0.492031873,0.498007968,0.509960159,0.523904382,0.535856574,0.543824701,0.551792829,0.559760956,0.567729084,0.575697211,0.579681275,0.587649402,0.589641434,0.597609562,0.603585657,0.611553785,0.61752988,0.619521912,0.623505976,0.633466135,0.635458167,0.639442231,0.641434263,0.645418327,0.64940239,0.64940239,0.653386454,0.65936255,0.665338645,0.665338645,0.669322709,0.671314741,0.677290837,0.6812749,0.687250996
vintage,en-fr loanword,0,0.008,0.012,0.018,0.028,0.034,0.036,0.04,0.046,0.046,0.05,0.052,0.062,0.064,0.064,0.066,0.07,0.072,0.086,0.088,0.092,0.094,0.1,0.102,0.106,0.112,0.118,0.126,0.126,0.126,0.13,0.132,0.132,0.134,0.142,0.146,0.148,0.152,0.152,0.158,0.162,0.164,0.17,0.178,0.178,0.186,0.192,0.194,0.196,0.202
spoiler,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casting,en-fr loanword,0,0.001980198,0.007920792,0.011881188,0.017821782,0.017821782,0.027722772,0.027722772,0.027722772,0.02970297,0.033663366,0.035643564,0.035643564,0.03960396,0.041584158,0.043564356,0.043564356,0.047524752,0.04950495,0.04950495,0.053465347,0.055445545,0.055445545,0.065346535,0.069306931,0.075247525,0.079207921,0.079207921,0.081188119,0.085148515,0.085148515,0.085148515,0.089108911,0.089108911,0.093069307,0.100990099,0.100990099,0.104950495,0.106930693,0.106930693,0.106930693,0.106930693,0.106930693,0.106930693,0.106930693,0.106930693,0.108910891,0.112871287,0.114851485,0.114851485
bestseller,en-fr loanword,0,0.004581152,0.005890052,0.005890052,0.006544503,0.007198953,0.007198953,0.007853403,0.009162304,0.009162304,0.009162304,0.009162304,0.009816754,0.009816754,0.009816754,0.010471204,0.010471204,0.010471204,0.010471204,0.010471204,0.010471204,0.011125654,0.011125654,0.011780105,0.011780105,0.011780105,0.011780105,0.011780105,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.012434555,0.013089005,0.013089005,0.013089005,0.013089005,0.013089005,0.013089005
pitch,en-fr loanword,0,0.053571429,0.071428571,0.083333333,0.103174603,0.107142857,0.115079365,0.125,0.130952381,0.132936508,0.136904762,0.140873016,0.146825397,0.150793651,0.156746032,0.16468254,0.170634921,0.170634921,0.172619048,0.178571429,0.180555556,0.180555556,0.182539683,0.18452381,0.19047619,0.192460317,0.192460317,0.192460317,0.202380952,0.204365079,0.208333333,0.21031746,0.214285714,0.218253968,0.218253968,0.218253968,0.222222222,0.224206349,0.226190476,0.226190476,0.226190476,0.228174603,0.228174603,0.232142857,0.232142857,0.236111111,0.238095238,0.240079365,0.240079365,0.240079365
cool,en-fr loanword,0,0.056,0.13,0.196,0.224,0.232,0.246,0.264,0.272,0.28,0.284,0.3,0.308,0.312,0.318,0.322,0.332,0.334,0.34,0.342,0.352,0.354,0.354,0.358,0.366,0.372,0.374,0.376,0.376,0.378,0.38,0.386,0.392,0.392,0.396,0.396,0.396,0.4,0.4,0.408,0.41,0.416,0.42,0.42,0.422,0.422,0.422,0.426,0.426,0.434
loser,en-fr loanword,0,0.001972387,0.007889546,0.015779093,0.017751479,0.019723866,0.027613412,0.033530572,0.039447732,0.049309665,0.055226824,0.057199211,0.059171598,0.059171598,0.065088757,0.065088757,0.069033531,0.071005917,0.071005917,0.076923077,0.078895464,0.084812623,0.09270217,0.094674556,0.094674556,0.100591716,0.104536489,0.106508876,0.106508876,0.110453649,0.110453649,0.112426036,0.112426036,0.112426036,0.112426036,0.112426036,0.112426036,0.118343195,0.118343195,0.118343195,0.120315582,0.120315582,0.120315582,0.122287968,0.122287968,0.126232742,0.128205128,0.130177515,0.132149901,0.132149901
coach,en-fr loanword,0,0.126,0.176,0.208,0.218,0.224,0.232,0.242,0.25,0.258,0.26,0.27,0.276,0.284,0.29,0.302,0.306,0.312,0.318,0.324,0.328,0.328,0.332,0.332,0.334,0.334,0.334,0.334,0.34,0.34,0.348,0.348,0.35,0.36,0.364,0.37,0.372,0.374,0.374,0.38,0.38,0.38,0.384,0.384,0.386,0.388,0.39,0.392,0.392,0.396
email,en-fr loanword,0,0.022,0.034,0.038,0.044,0.052,0.054,0.06,0.064,0.07,0.074,0.08,0.086,0.086,0.09,0.096,0.098,0.102,0.11,0.11,0.11,0.114,0.114,0.122,0.126,0.134,0.136,0.138,0.14,0.142,0.146,0.146,0.148,0.15,0.152,0.156,0.16,0.164,0.166,0.168,0.168,0.168,0.168,0.168,0.172,0.174,0.176,0.176,0.178,0.178
brunch,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digital,en-fr loanword,0,0.044,0.07,0.09,0.11,0.126,0.15,0.168,0.18,0.186,0.196,0.208,0.218,0.244,0.256,0.27,0.276,0.288,0.3,0.304,0.314,0.326,0.336,0.354,0.37,0.384,0.392,0.398,0.406,0.412,0.416,0.424,0.436,0.436,0.442,0.45,0.458,0.46,0.464,0.476,0.482,0.488,0.492,0.492,0.496,0.502,0.508,0.516,0.526,0.526
leader,en-fr loanword,0,0.056,0.096,0.126,0.156,0.19,0.21,0.226,0.242,0.264,0.28,0.3,0.314,0.332,0.342,0.352,0.362,0.376,0.384,0.4,0.406,0.414,0.432,0.442,0.446,0.452,0.454,0.464,0.47,0.488,0.492,0.504,0.51,0.518,0.524,0.528,0.53,0.538,0.548,0.552,0.556,0.556,0.56,0.562,0.572,0.578,0.584,0.584,0.592,0.598
hacker,en-fr loanword,0,0.013806706,0.029585799,0.035502959,0.039447732,0.045364892,0.051282051,0.053254438,0.057199211,0.063116371,0.065088757,0.067061144,0.067061144,0.067061144,0.069033531,0.069033531,0.076923077,0.082840237,0.084812623,0.090729783,0.09270217,0.098619329,0.098619329,0.102564103,0.104536489,0.110453649,0.110453649,0.118343195,0.126232742,0.126232742,0.128205128,0.132149901,0.140039448,0.142011834,0.143984221,0.143984221,0.145956607,0.147928994,0.147928994,0.153846154,0.153846154,0.157790927,0.163708087,0.165680473,0.16765286,0.169625247,0.171597633,0.175542406,0.177514793,0.177514793
manager,en-fr loanword,0,0.01984127,0.051587302,0.075396825,0.099206349,0.109126984,0.121031746,0.130952381,0.138888889,0.150793651,0.158730159,0.174603175,0.182539683,0.192460317,0.196428571,0.200396825,0.204365079,0.21031746,0.220238095,0.226190476,0.232142857,0.238095238,0.240079365,0.244047619,0.246031746,0.25,0.257936508,0.263888889,0.267857143,0.26984127,0.277777778,0.279761905,0.279761905,0.281746032,0.283730159,0.285714286,0.295634921,0.297619048,0.297619048,0.303571429,0.305555556,0.31547619,0.31547619,0.321428571,0.325396825,0.331349206,0.333333333,0.341269841,0.345238095,0.347222222
jogging,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yes,en-fr loanword,0,0.001988072,0.001988072,0.003976143,0.003976143,0.005964215,0.005964215,0.007952286,0.007952286,0.007952286,0.007952286,0.007952286,0.007952286,0.007952286,0.007952286,0.007952286,0.007952286,0.009940358,0.009940358,0.011928429,0.011928429,0.011928429,0.011928429,0.011928429,0.011928429,0.011928429,0.011928429,0.011928429,0.011928429,0.011928429,0.013916501,0.013916501,0.013916501,0.013916501,0.013916501,0.013916501,0.013916501,0.013916501,0.015904573,0.017892644,0.017892644,0.019880716,0.021868787,0.021868787,0.021868787,0.027833002,0.027833002,0.033797217,0.033797217,0.033797217
match,en-fr loanword,0,0.097804391,0.141716567,0.177644711,0.201596806,0.239520958,0.253493014,0.273453094,0.281437126,0.29740519,0.313373253,0.335329341,0.345309381,0.353293413,0.363273453,0.371257485,0.385229541,0.389221557,0.393213573,0.403193613,0.413173653,0.417165669,0.429141717,0.435129741,0.44510978,0.457085828,0.463073852,0.4750499,0.4750499,0.477045908,0.48502994,0.49500998,0.49500998,0.502994012,0.50499002,0.512974052,0.526946108,0.530938124,0.53493014,0.538922156,0.538922156,0.542914172,0.54491018,0.546906188,0.546906188,0.548902196,0.552894212,0.560878244,0.562874251,0.562874251
shopping,en-fr loanword,0,0.031809145,0.043737575,0.053677932,0.057654076,0.059642147,0.061630219,0.069582505,0.071570577,0.077534791,0.085487078,0.087475149,0.087475149,0.091451292,0.091451292,0.095427435,0.099403579,0.099403579,0.10139165,0.103379722,0.109343936,0.11332008,0.121272366,0.123260437,0.123260437,0.123260437,0.123260437,0.123260437,0.123260437,0.127236581,0.127236581,0.127236581,0.133200795,0.133200795,0.137176938,0.143141153,0.145129225,0.147117296,0.149105368,0.151093439,0.151093439,0.151093439,0.155069583,0.155069583,0.159045726,0.161033797,0.163021869,0.166998012,0.170974155,0.172962227
