word,word_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
match,en-fr loanword,0,0.269461078,0.306387226,0.329008649,0.340485695,0.346872921,0.351530273,0.353526281,0.354773786,0.356991572,0.35898758,0.361165044,0.362495716,0.363877567,0.364447855,0.365246259,0.366743264,0.367447738,0.368002185,0.36852745,0.368926651,0.369116747,0.369751841,0.370098973,0.370265307,0.370504828,0.370965445,0.371113297,0.371255869,0.371393525,0.371593126,0.371721901,0.371909026,0.372150967,0.372327085,0.3725552,0.372721534,0.372829427,0.37293448,0.373088019,0.373137919,0.373332651,0.373475223,0.373707317,0.373888773,0.373977484,0.374020876,0.374063344,0.374146511,0.374187246
shopping,en-fr loanword,0,0,0,0,0,0,0.000333333,0.000333333,0.000333333,0.000555556,0.000555556,0.000555556,0.000555556,0.000555556,0.000555556,0.000555556,0.000680556,0.000680556,0.000680556,0.000785819,0.000785819,0.000785819,0.000785819,0.000785819,0.000785819,0.000865819,0.000865819,0.000865819,0.000865819,0.000865819,0.000865819,0.000865819,0.000990819,0.000990819,0.000990819,0.000990819,0.000990819,0.000990819,0.00104345,0.00104345,0.00104345,0.00104345,0.00104345,0.001089962,0.001135416,0.001135416,0.001135416,0.001135416,0.00121875,0.00121875
feu,non borrowed word fr,0,0.274900398,0.311752988,0.323041169,0.328519256,0.332104914,0.335756972,0.336895276,0.33714428,0.337808291,0.338206697,0.338931072,0.339097075,0.339863241,0.340432393,0.34149481,0.341868316,0.341985494,0.3423175,0.342632031,0.342831234,0.342926093,0.343107187,0.343453627,0.34361963,0.343699311,0.343852544,0.344000102,0.344000102,0.344068793,0.344135194,0.344263712,0.344263712,0.344263712,0.344322301,0.344379216,0.344434551,0.344488389,0.344488389,0.344539467,0.344688869,0.344834628,0.344882057,0.34497471,0.345019983,0.345064251,0.345064251,0.345064251,0.345064251,0.345145558
nez,non borrowed word fr,0,0,0.000998004,0.00166334,0.00166334,0.002860945,0.003526281,0.003811425,0.004310427,0.004975763,0.004975763,0.005338673,0.005671341,0.005978419,0.006406135,0.006539203,0.007038205,0.007273029,0.007383918,0.007594025,0.007793625,0.007888673,0.007888673,0.008062239,0.008062239,0.00830176,0.00837853,0.008452456,0.008595028,0.008732684,0.008799217,0.008863605,0.00892598,0.008986465,0.008986465,0.009043494,0.009098938,0.009098938,0.009098938,0.009098938,0.009098938,0.009196305,0.009291353,0.00938419,0.009429554,0.00947391,0.009517301,0.009602238,0.009643821,0.009643821
eau,non borrowed word fr,0,0.152,0.185,0.200333333,0.206833333,0.210433333,0.2131,0.214814286,0.216564286,0.218342063,0.219542063,0.220087518,0.220920851,0.221690082,0.222261511,0.222661511,0.223161511,0.22398504,0.224429485,0.22527159,0.22557159,0.22604778,0.226138689,0.226138689,0.226305356,0.226465356,0.226696125,0.226770199,0.227055914,0.227124879,0.227258213,0.227516277,0.227578777,0.227760595,0.227937066,0.228165637,0.228276748,0.228547019,0.228652282,0.228754846,0.228754846,0.228803626,0.228898864,0.228945376,0.229036285,0.22908073,0.22908073,0.229250942,0.229250942,0.229250942
langue,non borrowed word fr,0,0.19047619,0.23015873,0.248015873,0.256448413,0.262400794,0.265376984,0.271045918,0.272782029,0.273663864,0.274060689,0.27478219,0.275774253,0.276537379,0.277529443,0.278587644,0.279455699,0.279805839,0.280356986,0.280774697,0.281369935,0.28203131,0.282121498,0.282380297,0.282628313,0.283104503,0.283257129,0.283404101,0.283829271,0.284102944,0.284235219,0.284555239,0.284679247,0.284679247,0.284737604,0.284737604,0.284847833,0.284847833,0.284900047,0.284950922,0.285000525,0.285097312,0.285191794,0.285237937,0.285237937,0.285502487,0.285588753,0.285757615,0.285757615,0.285879092
sang,non borrowed word fr,0,0.025590551,0.042322835,0.048884514,0.052329396,0.055872703,0.059481627,0.062012561,0.063981065,0.064855956,0.065446507,0.065983371,0.066475497,0.067384038,0.06780586,0.068593262,0.069208419,0.069787391,0.070224836,0.070639258,0.071032959,0.071595388,0.071953298,0.072381234,0.072627297,0.073020998,0.073096709,0.073242524,0.073312828,0.073584346,0.07371558,0.07416008,0.074221596,0.074400551,0.074574243,0.074630486,0.074849208,0.074902411,0.07526503,0.075416454,0.075564091,0.075660116,0.075706985,0.075798543,0.075798543,0.0761485,0.076191293,0.076191293,0.076232304,0.076272477
os,non borrowed word fr,0,0.044,0.058,0.064666667,0.068666667,0.072666667,0.075,0.076428571,0.077178571,0.07806746,0.07846746,0.078831097,0.079331097,0.079331097,0.079759668,0.080293001,0.080543001,0.080543001,0.080543001,0.080753528,0.080953528,0.081429718,0.081429718,0.081603631,0.081686965,0.081846965,0.082077734,0.082225882,0.082440168,0.082578099,0.082711432,0.08290498,0.08296748,0.083028087,0.083028087,0.083028087,0.083028087,0.083136195,0.083241458,0.083344022,0.083344022,0.083344022,0.083391641,0.083438153,0.083665425,0.083665425,0.083708904,0.083879116,0.08396245,0.084003266
pluie,non borrowed word fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nom,non borrowed word fr,0,0.295409182,0.338323353,0.357618097,0.367598137,0.375182967,0.382168995,0.384165003,0.386660013,0.389321357,0.391516966,0.392787153,0.394117825,0.394731981,0.395587413,0.396785018,0.397533521,0.398590231,0.39881201,0.399547381,0.400146184,0.400241232,0.400422687,0.400596253,0.401261589,0.40150111,0.401731418,0.402027123,0.402098409,0.402236065,0.402502199,0.402502199,0.4027517,0.403054126,0.403112832,0.403283918,0.403283918,0.403337864,0.403390391,0.403441571,0.403591271,0.403639954,0.403782526,0.404061039,0.404151767,0.404151767,0.404281941,0.404409346,0.404492513,0.404533248
doux,non borrowed word fr,0,0,0,0,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000249501,0.000275764,0.000275764,0.000275764,0.000275764,0.000275764,0.000275764,0.000275764,0.000275764,0.00029746,0.000318694,0.000318694,0.000318694
mouche,non borrowed word fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuit,non borrowed word fr,0,0.118,0.144,0.154,0.163,0.1682,0.170866667,0.174866667,0.177616667,0.178727778,0.179927778,0.180836869,0.181336869,0.181798407,0.183084121,0.183884121,0.184259121,0.184494416,0.184605527,0.185026579,0.185626579,0.185626579,0.185808397,0.185982311,0.186065644,0.186385644,0.186462567,0.186610715,0.186753572,0.186891503,0.187091503,0.187156019,0.187281019,0.187281019,0.187281019,0.187395305,0.187395305,0.187395305,0.187500568,0.187500568,0.187550568,0.18769691,0.187887386,0.187933898,0.187933898,0.187933898,0.188020854,0.18810596,0.18823096,0.188271777
oreille,non borrowed word fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maison,non borrowed word fr,0,0.133200795,0.164015905,0.17064281,0.176607025,0.182173625,0.184824387,0.187380479,0.188871533,0.190417811,0.191610654,0.193417991,0.193749337,0.195125694,0.195977725,0.196242801,0.196615564,0.197551127,0.198213818,0.198527724,0.198527724,0.198906404,0.199177505,0.199177505,0.199757359,0.199916405,0.200145798,0.20021943,0.20050344,0.200571994,0.200770801,0.200899064,0.201023319,0.201083563,0.201200509,0.201200509,0.201310957,0.201364689,0.201469324,0.201469324,0.201767535,0.201816024,0.201958029,0.202096732,0.202141915,0.202186095,0.202229314,0.202356212,0.202480466,0.202480466
amer,non borrowed word fr,0,0,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.001976285,0.002044432,0.002110308,0.002110308,0.002110308,0.002110308,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561,0.002226561
sel,non borrowed word fr,0,0,0.002964427,0.003623188,0.005599473,0.007575758,0.008234519,0.009081498,0.009822605,0.010261779,0.011645178,0.012363827,0.012693208,0.013453318,0.01401797,0.014413227,0.014907298,0.015256055,0.015585435,0.015793465,0.015991094,0.016367529,0.016816684,0.017160386,0.017654457,0.017970663,0.018046674,0.01811987,0.018402196,0.018674787,0.018740663,0.018804414,0.018927932,0.018987819,0.018987819,0.018987819,0.019097613,0.019151026,0.019203033,0.019304381,0.01950201,0.019598414,0.019645468,0.019875269,0.019920184,0.019964102,0.020135953,0.020135953,0.020135953,0.020216617
genou,non borrowed word fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nouveau,non borrowed word fr,0,0.156,0.2,0.224666667,0.245666667,0.254066667,0.258733333,0.262161905,0.264411905,0.265745238,0.266745238,0.267836147,0.269169481,0.269938711,0.270367283,0.271167283,0.271667283,0.272020224,0.272464668,0.272675195,0.272975195,0.273070433,0.273252251,0.273687034,0.274020367,0.274180367,0.274334213,0.274556435,0.274770721,0.274908652,0.274975319,0.275168867,0.275231367,0.275231367,0.275349014,0.2754633,0.275518855,0.275681018,0.275733649,0.275836213,0.275986213,0.276278896,0.276326515,0.27646605,0.276511505,0.276600394,0.276730828,0.276815935,0.276815935,0.276897567
ancien,non borrowed word fr,0,0.182,0.244,0.266,0.279,0.2874,0.2954,0.300542857,0.304042857,0.306709524,0.308109524,0.310109524,0.310442857,0.31151978,0.312091209,0.312757875,0.313757875,0.31399317,0.314659836,0.314975626,0.315075626,0.31536134,0.315724976,0.315898889,0.316315556,0.316395556,0.316703248,0.316851397,0.317137111,0.317550904,0.317684237,0.317942302,0.318067302,0.31824912,0.318543238,0.318886095,0.319052761,0.319214924,0.319320187,0.319371469,0.319621469,0.31976781,0.319863048,0.320049095,0.320049095,0.320093539,0.320267452,0.320352559,0.320435892,0.320435892
epais,non borrowed word fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
long,non borrowed word fr,0,0.093812375,0.129740519,0.152361943,0.165834997,0.173819029,0.180472389,0.185604981,0.188848493,0.190622723,0.191820328,0.194179246,0.195676252,0.19767226,0.199240552,0.199905888,0.20028014,0.201102025,0.201878251,0.202298463,0.202398263,0.203158647,0.203884468,0.204144817,0.204810153,0.205209355,0.205593202,0.205741055,0.205954913,0.206230224,0.206429825,0.206494212,0.206556588,0.206798528,0.20691594,0.207144055,0.207254945,0.207362837,0.20746789,0.20757025,0.20771995,0.207817316,0.207959888,0.207959888,0.208141344,0.208230055,0.208273447,0.208358383,0.20844155,0.20852302
