boredom,"[0.5644989, 0.5295358, 0.4110685, 0.3632669, 0.37624267, 0.34942636, 0.35801563, 0.35748357, 0.34443903]","[3033.330810546875, 1649.0233154296875, 1142.4910888671875, 955.291259765625, 803.7359619140625]",[0.30597826 0.15082069 0.56397407 ... 0.2554075  0.24030075 0.18033688],0.124216912,0.315444106
cottage,"[0.37014788, 0.47655383, 0.44160742, 0.4518138, 0.45178083, 0.40593946, 0.4071452, 0.40418646, 0.40772936]","[4861.78076171875, 2824.7041015625, 2094.086181640625, 1536.424560546875, 1282.272216796875]",[0.37469661 0.28375272 0.27004073 ... 0.19758704 0.36069633 0.40475719],0.118020215,0.427915501
end of century,"[0.61067545, 0.5127863, 0.5605943, 0.5248643, 0.4972261, 0.53062284, 0.5412086, 0.541875, 0.4959281]","[224.08372497558594, 115.94140625, 64.50191497802734, 42.14118576049805, 31.034414291381836]","[0.20349082 0.19435258 0.27748665 0.28214358 0.3071426  0.31053102
 0.43878476 0.42017058 0.38168927 0.38381994 0.34690393 0.38966983
 0.29825325 0.38586    0.1159222  0.38891491 0.45428017 0.39030647
 0.38655699 0.4861123  0.34311789 0.19887896 0.33076284 0.37421493
 0.32191743 0.36119908 0.36724709 0.39538176 0.40531394 0.38910745
 0.39056827 0.32981788 0.15984816 0.14442974 0.20272883 0.25562877
 0.04351144 0.10675491 0.12145193 0.14453076 0.13650945 0.29256098
 0.25828027 0.21133678 0.21240929 0.18880893 0.21592512 0.14529738
 0.22736583 0.17866109 0.24075908 0.31526152 0.24645247 0.23228687
 0.32880619 0.19063131 0.19391489 0.14806016 0.1921502  0.17210518
 0.20774699 0.21085912 0.25396646 0.26474879 0.21900469 0.2295956
 0.15933397 0.18043363 0.16404962 0.12358503 0.18581883 0.11900563
 0.12926265 0.1399721  0.12400475 0.27242885 0.2385615  0.2090112
 0.20568178 0.17425584 0.19949107 0.13226039 0.20047344 0.18546201
 0.23678988 0.31028813 0.23558654 0.21603675 0.30481151 0.16239468
 0.18536409 0.14722163 0.19785451 0.1658983  0.19853067 0.18846438
 0.24186851 0.23447676 0.2066189  0.21915895 0.14510008 0.17704946
 0.16271383 0.12522239 0.15585354 0.02610793 0.05328562 0.05279289
 0.23185349 0.17939233 0.09660047 0.12784693 0.09477584 0.12521321
 0.06277821 0.16589344 0.25649938 0.15745387 0.21622085 0.16805717
 0.16117078 0.24693649 0.12343983 0.21613746 0.07486097 0.11420212
 0.08133858 0.12235689 0.14187338 0.15723605 0.17130259 0.13032113
 0.13803433 0.09581354 0.23680658 0.24443222 0.11500802 0.15744535
 0.0345196  0.04608077 0.20707011 0.16739925 0.09698365 0.11005348
 0.09629028 0.10282179 0.05708358 0.15710339 0.27251842 0.15528341
 0.20850497 0.1623008  0.15183201 0.24450215 0.1153014  0.23514173
 0.10266306 0.10407571 0.06705967 0.09653919 0.13283887 0.14915677
 0.15859238 0.14036066 0.12421064 0.10356812 0.24875413 0.26030907
 0.13104844 0.15662792 0.03193724 0.18946308 0.15742744 0.09517723
 0.12955657 0.09297628 0.11084311 0.05244039 0.14228263 0.30554662
 0.17403881 0.20547795 0.16312918 0.14041377 0.22485    0.1255233
 0.25363053 0.13146826 0.11565222 0.0745313  0.08912289 0.12410028
 0.15038939 0.1584372  0.14586778 0.14293612 0.11478378 0.26636227
 0.28031441 0.14825414 0.16385111 0.19093034 0.14505465 0.08917757
 0.11586656 0.08354268 0.10035205 0.03562081 0.10871906 0.31274469
 0.15459029 0.19954271 0.1458259  0.13318325 0.19033814 0.0981948
 0.24243939 0.09761872 0.12143021 0.08746052 0.11575484 0.12473752
 0.14164709 0.15726111 0.12122423 0.14322782 0.09083029 0.27710012
 0.26744444 0.13908527 0.14903054 0.13589338 0.1847439  0.21141414
 0.23422059 0.20689446 0.21966555 0.17789963 0.46351072 0.24440582
 0.24650174 0.22323233 0.24812688 0.27453531 0.22634493 0.40823108
 0.28448984 0.261411   0.23577552 0.25370471 0.22584251 0.23160106
 0.17204438 0.25800964 0.27848277 0.23855482 0.42439554 0.43154165
 0.27183595 0.27823264 0.11028534 0.13083416 0.16699775 0.14134361
 0.16639437 0.14715004 0.43474122 0.15400427 0.15980396 0.14234751
 0.17273882 0.17975819 0.15669608 0.37133222 0.20455372 0.19249376
 0.1866136  0.18595833 0.16579999 0.1377134  0.12240638 0.16367889
 0.19597299 0.16279931 0.39470794 0.39575016 0.23174141 0.2349203
 0.09307996 0.11142563 0.09610254 0.10058071 0.14151505 0.39518643
 0.12627203 0.14443129 0.1161193  0.13508433 0.1791275  0.1110281
 0.32270314 0.14087466 0.14799138 0.11893677 0.1362826  0.16931855
 0.1003776  0.11962312 0.10223561 0.12197248 0.10781529 0.35661288
 0.35762305 0.174333   0.19482428 0.11057332 0.02761902 0.10280266
 0.12687502 0.38798032 0.15260871 0.17601802 0.14609431 0.14286535
 0.20599683 0.11684065 0.32140049 0.15977782 0.15256975 0.15762957
 0.17624688 0.13431376 0.17277699 0.15845104 0.12172095 0.16932636
 0.12230175 0.3422937  0.35274427 0.19759805 0.1498022  0.08182433
 0.05538834 0.12018023 0.34969943 0.16278929 0.19375317 0.15347017
 0.12985649 0.21062798 0.11053147 0.25537397 0.12939044 0.12771287
 0.11619621 0.13619741 0.13098245 0.17985384 0.19637086 0.12056799
 0.14252819 0.10525948 0.28440817 0.29312393 0.16181155 0.16273745
 0.07775269 0.09987489 0.39002154 0.15988072 0.17844579 0.14101784
 0.13542743 0.20991612 0.11226817 0.31327812 0.15990624 0.13599284
 0.13862214 0.15579897 0.12493271 0.18188209 0.16035639 0.12377031
 0.16248657 0.11160577 0.33181988 0.34895948 0.19845379 0.1437856
 0.1124625  0.29933738 0.17233657 0.20386598 0.14649832 0.12661648
 0.21182123 0.10424715 0.22381467 0.10918758 0.13461184 0.09065236
 0.11538076 0.13330835 0.16908533 0.18188947 0.1222465  0.14166598
 0.09102666 0.25642997 0.25047117 0.1359371  0.13851329 0.39279371
 0.15837922 0.19350544 0.15126368 0.14352318 0.16506273 0.14059572
 0.31062759 0.17021623 0.17150237 0.1654044  0.1934515  0.15615374
 0.1949101  0.17082012 0.14731664 0.19854078 0.14250188 0.35074213
 0.32622119 0.19838085 0.18008119 0.38347905 0.46024033 0.41390155
 0.38442564 0.51333406 0.34773948 0.1639703  0.31345707 0.36019952
 0.30983006 0.35757068 0.34977359 0.40135573 0.40741907 0.37459354
 0.38502099 0.31203651 0.13690377 0.11965286 0.22056836 0.27032767
 0.08909975 0.09437099 0.10735461 0.14126921 0.09369637 0.30203954
 0.1485257  0.14262588 0.16068356 0.18021976 0.17948558 0.11974742
 0.15160148 0.11869736 0.16915529 0.12856074 0.35467761 0.3412065
 0.1849801  0.20754954 0.06991462 0.09492827 0.12215843 0.12569263
 0.3853919  0.23384838 0.19304621 0.18430687 0.19269669 0.23648118
 0.15026526 0.17382589 0.1553797  0.1882976  0.17196529 0.42275017
 0.43155152 0.24172096 0.2536635  0.08540658 0.10720317 0.09787558
 0.3176554  0.17898764 0.17021221 0.14200364 0.16452167 0.20441346
 0.13060695 0.16580068 0.14429246 0.16998621 0.13501904 0.36101981
 0.37034449 0.18545526 0.20309937 0.11411918 0.07499162 0.30032398
 0.18066633 0.13632527 0.12703151 0.14389341 0.15802256 0.15047311
 0.17259621 0.08447178 0.16223671 0.10985219 0.33365148 0.34585785
 0.19395733 0.17108791 0.13985145 0.402346   0.21991697 0.20366383
 0.2040823  0.2041256  0.24382209 0.16411477 0.18873556 0.15298317
 0.19289604 0.19652062 0.45914232 0.45476163 0.28033204 0.25346085
 0.23636004 0.1334063  0.136184   0.1279894  0.15055117 0.138745
 0.14628084 0.15723505 0.09901167 0.15330574 0.067186   0.27963412
 0.32442561 0.14723698 0.14809382 0.23895144 0.29513321 0.26928824
 0.312987   0.29783356 0.34803051 0.37763028 0.29432893 0.33458531
 0.22809068 0.09486542 0.1650828  0.14930715 0.19645915 0.09676178
 0.11306958 0.15473825 0.15683709 0.16458939 0.18119878 0.11167444
 0.13708647 0.07168001 0.29416626 0.28562666 0.14197773 0.19785545
 0.09329541 0.10667208 0.14043539 0.15898366 0.16345299 0.10707452
 0.11394286 0.09473117 0.31342261 0.34044731 0.19340505 0.20543146
 0.04829768 0.11892595 0.11392345 0.14548102 0.12068245 0.09246499
 0.09217636 0.27385785 0.29786527 0.17460071 0.18211996 0.14675362
 0.12484619 0.15385873 0.14564288 0.05065219 0.12392633 0.32071504
 0.34269402 0.21335705 0.2124194  0.16099189 0.13747351 0.14870661
 0.20006077 0.11546322 0.30055746 0.33147609 0.21545985 0.15252477
 0.07751026 0.10635179 0.12821757 0.13568862 0.37837953 0.37990077
 0.21550622 0.22530519 0.12891084 0.14843387 0.14111046 0.38847708
 0.39512399 0.24020643 0.2273006  0.10453953 0.07374851 0.33756764
 0.34530346 0.19117676 0.18370427 0.12653409 0.36047261 0.36361485
 0.22630017 0.23898826 0.26933151 0.30393355 0.13537176 0.1649336
 0.15735968 0.16426033 0.19416967 0.18997776 0.23541627 0.11150124]",0.091798795,0.195667351
high school,"[0.7211236, 0.37463117, 0.35557643, 0.36081854, 0.35886392, 0.38124606, 0.36257666, 0.36784253, 0.38234058]","[4395.7451171875, 2650.735595703125, 2006.3245849609375, 1557.210205078125, 1288.9630126953125]",[0.31830339 0.36742456 0.39540203 ... 0.15158525 0.14912253 0.16158948],0.117437223,0.309154595
misstep,"[0.55873096, 0.4053527, 0.34590486, 0.35909492, 0.36009112, 0.3487242, 0.34654143, 0.3610578, 0.35473815]","[1438.6015625, 958.1451416015625, 738.4719848632812, 603.96240234375, 504.248291015625]",[0.07294572 0.22431607 0.2311256  ... 0.08075463 0.11739847 0.10351133],0.06316501,0.164500498
mockery,"[0.54035705, 0.50198084, 0.4500863, 0.42118955, 0.38049835, 0.39467043, 0.3842677, 0.37413317, 0.36295563]","[3118.2919921875, 1571.173828125, 1119.6092529296875, 940.8431396484375, 786.2625732421875]",[0.13278728 0.08370438 0.07054139 ... 0.04736297 0.09589933 0.07584747],0.091576469,0.178876075
pack,"[0.34083536, 0.43293414, 0.39222297, 0.3984153, 0.418132, 0.42015907, 0.40966472, 0.40442482, 0.39594787]","[2143.73876953125, 1228.86865234375, 886.075439453125, 699.478515625, 549.6568603515625]",[0.6266319  0.56572442 0.59410432 ... 0.54441822 0.4881923  0.46078038],0.104892937,0.471436164
party,"[0.6108357, 0.67433083, 0.60174936, 0.5465921, 0.5232494, 0.49175584, 0.4730624, 0.43971288, 0.44055983]","[5708.76123046875, 2398.80615234375, 1708.967041015625, 1312.0947265625, 1096.9443359375]",[0.51869956 0.47206431 0.51941001 ... 0.50683453 0.55269694 0.1377515 ],0.157652794,0.459131481
relaxation,"[0.46297994, 0.40347558, 0.367908, 0.3784527, 0.3582953, 0.3601264, 0.36061046, 0.3636241, 0.36269227]","[3821.867431640625, 2388.092529296875, 1853.015625, 1464.8486328125, 1214.0]",[0.32605446 0.26423703 0.39549649 ... 0.09762506 0.17199258 0.17916166],0.118478641,0.316625356
repairman,"[0.43395513, 0.4245387, 0.3932074, 0.43408027, 0.42695513, 0.41476586, 0.40192524, 0.40714127, 0.4059082]","[3026.0498046875, 1865.628173828125, 1391.91015625, 985.4447021484375, 786.6612548828125]",[0.13683695 0.16099998 0.24131802 ... 0.08527462 0.0959877  0.03883543],0.074825238,0.24368554
room,"[0.2926638, 0.36645555, 0.38721776, 0.40700707, 0.3701758, 0.35334224, 0.35384008, 0.3702713, 0.35975888]","[4889.89794921875, 2908.351806640625, 2180.525390625, 1577.336669921875, 1365.4930419921875]",[0.58152065 0.47149907 0.47768791 ... 0.37726696 0.37603806 0.15441845],0.105102588,0.459158379
song,"[0.63263535, 0.66876596, 0.6498942, 0.4626548, 0.39384565, 0.39011505, 0.37808472, 0.35257167, 0.36167493]","[2534.47412109375, 1296.8717041015625, 928.012939453125, 709.3885498046875, 588.7091064453125]",[0.40456502 0.40954651 0.32183209 ... 0.27898753 0.26611158 0.07372794],0.103621523,0.399190637
affiliation,"[0.72530293, 0.77503794, 0.5765886, 0.5981216, 0.6031409, 0.51920754, 0.5173884, 0.5046732, 0.51935995]","[8781.939453125, 2011.064697265625, 1329.00048828125, 1025.7593994140625, 751.7755737304688]",[0.20641185 0.22869298 0.15988212 ... 0.30876925 0.89856341 0.92730602],0.209274452,0.499678793
fashionable,"[0.36547688, 0.34289086, 0.32402235, 0.34590718, 0.34846705, 0.3605107, 0.36906898, 0.3591974, 0.35057867]","[2696.5126953125, 1934.13037109375, 1504.41796875, 1173.1380615234375, 973.4635009765625]",[0.16859825 0.09896963 0.35549361 ... 0.39551994 0.29616915 0.4028022 ],0.093271419,0.330242644
aplomb,"[0.4322918, 0.45628673, 0.38326123, 0.40144563, 0.37869388, 0.3943889, 0.35585436, 0.36024737, 0.3633894]","[2436.30859375, 1595.57763671875, 1170.9306640625, 874.8424682617188, 714.593505859375]",[0.05271548 0.26055762 0.13626022 ... 0.08593168 0.09161595 0.05785179],0.087386055,0.181716619
beige,"[0.7165606, 0.5708545, 0.49076355, 0.4861559, 0.48187214, 0.44932172, 0.42571396, 0.42520344, 0.39723042]","[4029.1513671875, 1594.653076171875, 1049.4068603515625, 782.0095825195312, 561.63134765625]",[0.22027347 0.26645521 0.22326256 ... 0.12275848 0.33733153 0.31678975],0.151800057,0.383676122
brochure,"[0.57862884, 0.70249724, 0.61380893, 0.48493916, 0.44655097, 0.43621778, 0.44258657, 0.42080605, 0.41551057]","[6150.58154296875, 1587.6514892578125, 996.521484375, 746.873046875, 637.926025390625]",[0.24264797 0.19358391 0.16689943 ... 0.11027773 0.39923263 0.34942063],0.13743551,0.317313784
cafe,"[0.701123, 0.7340852, 0.4225921, 0.35707462, 0.37344107, 0.35584626, 0.3499087, 0.3492282, 0.3380915]","[4039.515625, 1928.588623046875, 1205.7733154296875, 995.5386352539062, 824.4987182617188]",[0.12017966 0.33639993 0.34419538 ... 0.31119454 0.28021654 0.17009006],0.136091042,0.418816733
camaraderie,"[0.44863972, 0.38899395, 0.4360779, 0.46362972, 0.43489116, 0.42290503, 0.40065822, 0.39554188, 0.39507017]","[1764.3572998046875, 1265.580322265625, 828.2838134765625, 582.0079345703125, 470.00982666015625]",[0.0665594  0.11024958 0.1132206  ... 0.07207656 0.0660304  0.06877002],0.061252301,0.155133029
cliche,"[0.46250385, 0.3593092, 0.36575544, 0.35776204, 0.3449329, 0.33104002, 0.3559535, 0.3575703, 0.3692248]","[3570.80615234375, 2627.78564453125, 1918.282958984375, 1536.8173828125, 1326.9365234375]",[0.13882948 0.18104098 0.16092074 ... 0.12336122 0.13576098 0.20189372],0.081635584,0.254654279
clique,"[0.53143203, 0.5522122, 0.5018427, 0.38559568, 0.3917878, 0.38084406, 0.38994405, 0.3903561, 0.38959524]","[6619.314453125, 3747.61328125, 2890.74267578125, 2287.9892578125, 1808.615478515625]",[0.33789776 0.32961444 0.36896128 ... 0.34749832 0.3931981  0.1674982 ],0.151442227,0.352973252
concierge,"[0.6956986, 0.624271, 0.5725452, 0.49943274, 0.47557256, 0.4414945, 0.4125095, 0.38921058, 0.37074977]","[4803.376953125, 1462.1136474609375, 758.2672119140625, 595.8524169921875, 522.813720703125]",[0.19695381 0.25730871 0.30099721 ... 0.14604877 0.1134827  0.09164723],0.132413665,0.262012835
coup,"[0.49832994, 0.55490875, 0.57174605, 0.62783575, 0.61547416, 0.6057504, 0.6142108, 0.53860223, 0.54847]","[7056.23046875, 3827.128662109375, 2461.76025390625, 1375.0521240234375, 992.9837646484375]",[0.1566239  0.15923923 0.1566239  ... 0.09971951 0.11067542 0.06193814],0.168713753,0.341735007
debacle,"[0.4734395, 0.4320791, 0.36732045, 0.38613373, 0.37274078, 0.35952753, 0.34613073, 0.3472551, 0.33768022]","[2520.73291015625, 1556.957763671875, 1222.857666015625, 984.3215942382812, 853.739501953125]",[0.12021165 0.13398989 0.25444521 ... 0.08902534 0.10835913 0.05273822],0.090064953,0.235781969
detour,"[0.48385027, 0.42880225, 0.38769633, 0.36036205, 0.37119338, 0.35652348, 0.37161896, 0.36729234, 0.36687896]","[5251.89013671875, 3853.88427734375, 2876.2158203125, 2289.601806640625, 1896.11474609375]",[0.33525336 0.32780511 0.33230464 ... 0.1477243  0.24136278 0.18970696],0.142059387,0.293519645
elite,"[0.3600496, 0.4042629, 0.4021595, 0.405251, 0.409865, 0.4405801, 0.41443434, 0.4182973, 0.40345728]","[6620.86083984375, 3802.19189453125, 2814.525634765625, 2201.3134765625, 1706.46728515625]",[0.13350428 0.33652451 0.45467911 ... 0.21484999 0.22063802 0.13752352],0.122005654,0.467691584
ensemble,"[0.59824324, 0.6649109, 0.5966422, 0.47208852, 0.46607172, 0.47602642, 0.4394256, 0.4079467, 0.4010683]","[4540.97802734375, 1887.02685546875, 1125.1910400390625, 844.5574951171875, 702.18017578125]",[0.28173741 0.37213372 0.39078596 ... 0.09721334 0.18149173 0.2481601 ],0.106436111,0.413884926
etiquette,"[0.57653165, 0.47842076, 0.43850654, 0.3967575, 0.41183, 0.3993706, 0.37912697, 0.38513732, 0.38689703]","[2948.293701171875, 1742.80810546875, 1352.260498046875, 1045.066162109375, 840.2073364257812]",[0.12445047 0.18468237 0.17668836 ... 0.27011353 0.28505611 0.09855208],0.097033848,0.264754457
facade,"[0.3545075, 0.42302117, 0.40369764, 0.37038502, 0.3683666, 0.3619991, 0.3641817, 0.3585992, 0.35301873]","[4198.587890625, 2473.6689453125, 1965.8677978515625, 1507.74267578125, 1263.7501220703125]",[0.32500941 0.27993293 0.45376432 ... 0.24201534 0.17197759 0.17785688],0.109309727,0.371461026
fine,"[0.5233049, 0.4246581, 0.4481049, 0.43087685, 0.41863024, 0.42561284, 0.4359537, 0.41740283, 0.4205213]","[7139.7626953125, 3986.64404296875, 2599.380859375, 1951.11083984375, 1592.884765625]",[0.53168652 0.84412434 0.54257997 ... 0.20693837 0.25280766 0.27899664],0.141731465,0.556675097
foyer,"[0.5456822, 0.458672, 0.41440284, 0.3737569, 0.38407043, 0.39862293, 0.38859797, 0.38101554, 0.372182]","[3908.88623046875, 2335.500732421875, 1667.203369140625, 1349.504150390625, 1106.73193359375]",[0.26776737 0.28982132 0.3334235  ... 0.23725858 0.23445919 0.10150545],0.123699504,0.377620256
naive,"[0.60664713, 0.38477868, 0.3786684, 0.39784834, 0.3529534, 0.38644335, 0.3699734, 0.3741369, 0.3768206]","[3776.207275390625, 2261.07666015625, 1676.33447265625, 1234.3685302734375, 1032.7442626953125]",[0.40651283 0.42181816 0.34860778 ... 0.24604659 0.34374846 0.32341478],0.100279941,0.336118421
nuance,"[0.46438104, 0.47043902, 0.46286488, 0.45034882, 0.42210266, 0.40285107, 0.41842273, 0.40833315, 0.40386364]","[4087.63525390625, 2336.15087890625, 1792.3682861328125, 1377.9180908203125, 1072.9779052734375]",[0.35345099 0.37152203 0.35104622 ... 0.13471454 0.08376121 0.10720908],0.09532986,0.236265713
physique,"[0.6308523, 0.43411803, 0.35835728, 0.36746478, 0.3832576, 0.37220892, 0.35500646, 0.3651791, 0.39184216]","[2120.261474609375, 1597.1121826171875, 1210.3515625, 961.5225219726562, 772.7818603515625]",[0.19461932 0.22626587 0.21991478 ... 0.10502313 0.17456473 0.16680176],0.09936339,0.199386272
rapport,"[0.45063916, 0.44808367, 0.46740088, 0.40439802, 0.4102112, 0.4082708, 0.39948842, 0.4125234, 0.39495948]","[6605.05322265625, 4225.11181640625, 2596.806640625, 2056.91650390625, 1700.7823486328125]",[0.09376699 0.27894861 0.21489361 ... 0.27146979 0.25924516 0.11663139],0.132021812,0.334163695
reservoir,"[0.5509287, 0.48489395, 0.4736574, 0.4495583, 0.43668902, 0.4178396, 0.39967498, 0.40042168, 0.38567784]","[4125.1826171875, 2360.750732421875, 1684.5029296875, 1203.712890625, 985.3900146484375]",[0.49193036 0.41277105 0.49463098 ... 0.36435854 0.35750636 0.31487528],0.1014398,0.385674543
chanson,"[0.675709, 0.65540355, 0.5194081, 0.5037077, 0.45018116, 0.4250793, 0.40969634, 0.40888745, 0.412347]","[8060.5263671875, 2795.576171875, 1941.9378662109375, 1543.4971923828125, 1307.44873046875]",[0.03453063 0.08371671 0.1743626  ... 0.3612089  0.15693438 0.3832649 ],0.177508383,0.32135112
auteur,"[0.5573909, 0.58353233, 0.46633765, 0.4655139, 0.44045347, 0.42687684, 0.43408814, 0.44373494, 0.40203676]","[3291.021728515625, 1770.2510986328125, 1282.36474609375, 1016.73486328125, 804.9497680664062]",[0.3528025  0.3803597  0.224355   ... 0.32662243 0.35723593 0.53600476],0.100304291,0.278755811
minstrel,"[0.65965706, 0.64608485, 0.5201868, 0.43131647, 0.3956322, 0.3864894, 0.35964692, 0.36387303, 0.35546607]","[2794.533203125, 1958.023193359375, 1262.6201171875, 928.4158935546875, 794.945556640625]",[0.31494816 0.33985355 0.35612915 ... 0.10343494 0.11990502 0.03792029],0.113496652,0.191574574
working class,"[0.40028772, 0.421015, 0.36532447, 0.35427612, 0.3554709, 0.36613524, 0.35744134, 0.37075183, 0.37081262]","[3058.384033203125, 1937.0986328125, 1531.1583251953125, 1209.102783203125, 1029.3489990234375]",[0.30695551 0.3307347  0.25265077 ... 0.05932288 0.06074873 0.06839479],0.057672592,0.168517401
meeting,"[0.47043604, 0.6415672, 0.5546831, 0.518049, 0.5089839, 0.4422431, 0.44703743, 0.40937912, 0.4074989]","[4143.37158203125, 1389.16357421875, 807.8350830078125, 626.4320068359375, 521.5655517578125]",[0.12254367 0.18383289 0.29639963 ... 0.40327918 0.26430198 0.47900274],0.122367607,0.430341373
middle class,"[0.41078874, 0.48796925, 0.4192815, 0.41597795, 0.37113228, 0.36088398, 0.36246654, 0.36109522, 0.38025135]","[2669.3232421875, 1471.0960693359375, 1104.2237548828125, 908.8219604492188, 744.3447265625]",[0.06768438 0.05634144 0.10892781 ... 0.23529074 0.24292495 0.08996223],0.066328068,0.195176925
salon,"[0.35979658, 0.35900098, 0.36070666, 0.38228118, 0.38645145, 0.39288735, 0.37143537, 0.3693134, 0.36608812]","[4509.2744140625, 3071.146240234375, 2284.179443359375, 1832.9266357421875, 1480.789306640625]",[0.42432928 0.396152   0.41455205 ... 0.12274579 0.13712424 0.10253622],0.130045861,0.402820413
fire,"[0.42388886, 0.4152163, 0.39301312, 0.3952834, 0.37998104, 0.37407118, 0.36701757, 0.37936106, 0.38459986]","[5117.53857421875, 2888.59423828125, 2031.983642578125, 1632.206787109375, 1379.0599365234375]",[0.26817691 0.27803838 0.27330467 ... 0.63870424 0.60894764 0.07054139],0.107992421,0.462057514
nose,"[0.36170557, 0.39037526, 0.41806966, 0.371284, 0.3658061, 0.36086065, 0.35043964, 0.34501433, 0.34352612]","[3481.130859375, 2247.28955078125, 1587.67431640625, 1299.8505859375, 1092.453857421875]",[0.49060648 0.45072939 0.57725936 ... 0.34557936 0.31973305 0.26423135],0.108718622,0.401732481
water,"[0.38671166, 0.37425247, 0.36711138, 0.35814562, 0.3544232, 0.35735017, 0.35394672, 0.35894883, 0.34462127]","[3446.328125, 2437.5048828125, 1838.6162109375, 1516.489990234375, 1265.975830078125]",[0.11096181 0.21701332 0.21838958 ... 0.09761954 0.11502913 0.05060593],0.108899968,0.406870924
tongue,"[0.3944575, 0.39399517, 0.37684596, 0.3839774, 0.3806427, 0.3718158, 0.36194915, 0.36076537, 0.36249492]","[4648.484375, 2932.02587890625, 2141.814697265625, 1650.6572265625, 1406.5439453125]",[0.25918919 0.26673067 0.45888775 ... 0.3670171  0.38344099 0.23568919],0.106598211,0.428642065
blood,"[0.49818513, 0.38294274, 0.3473683, 0.37339458, 0.35714057, 0.35070986, 0.36599657, 0.37747708, 0.37178093]","[4574.8447265625, 3365.693359375, 2647.45458984375, 2105.597900390625, 1788.266357421875]",[0.40070152 0.40772367 0.39117691 ... 0.07641851 0.14603456 0.09695183],0.116495376,0.41946517
bone,"[0.50928974, 0.47035107, 0.46016583, 0.44871673, 0.42609137, 0.44467238, 0.4216698, 0.42300996, 0.41955134]","[4468.5166015625, 2867.56689453125, 2011.9962158203125, 1558.464111328125, 1250.3470458984375]",[0.17296998 0.55401188 0.47365135 ... 0.24260383 0.24814675 0.1485067 ],0.119276992,0.466638565
rain,"[0.7080572, 0.5135027, 0.4760565, 0.44725227, 0.42196065, 0.43558303, 0.45925397, 0.42177117, 0.40381938]","[801.0479736328125, 339.59124755859375, 211.88009643554688, 155.40968322753906, 127.71914672851562]",[0.48936596 0.38002987 0.45083695 ... 0.15781748 0.42100325 0.47152099],0.111789114,0.419188633
name,"[0.5722206, 0.5936606, 0.48297802, 0.48668337, 0.45076948, 0.4303031, 0.43072742, 0.44013494, 0.44132286]","[5722.8359375, 3780.539306640625, 2183.146484375, 1758.971435546875, 1363.9599609375]",[0.57844159 0.57844159 0.58662253 ... 0.27874093 0.53956735 0.55852974],0.124866913,0.474591489
sweet,"[0.6817814, 0.7123243, 0.49989986, 0.51801765, 0.49459887, 0.47011477, 0.431777, 0.43010795, 0.4004569]","[7412.3984375, 2191.73828125, 1666.712158203125, 1341.8443603515625, 1058.479248046875]",[0.06452446 0.26643666 0.50846515 ... 0.30212888 0.4031985  0.43008142],0.184966395,0.543131852
fly,"[0.47966325, 0.529004, 0.46789137, 0.41732252, 0.39300096, 0.39029363, 0.39348862, 0.39603093, 0.39400676]","[2188.185302734375, 1176.955078125, 947.8931274414062, 778.3311767578125, 615.396484375]",[0.28254926 0.53454115 0.42458795 ... 0.40676254 0.46854413 0.4390436 ],0.12140097,0.464200227
night,"[0.38521546, 0.42025375, 0.41241938, 0.38708907, 0.38745353, 0.37019435, 0.36065704, 0.3691836, 0.3590782]","[5145.49755859375, 2973.3583984375, 2206.6611328125, 1741.9764404296875, 1470.427734375]",[0.27811223 0.30967385 0.33677187 ... 0.33132534 0.70611827 0.66317779],0.105926452,0.466179767
ear,"[0.5870757, 0.5941823, 0.5260839, 0.42634088, 0.42775738, 0.41076294, 0.40175706, 0.38761634, 0.38169962]","[3501.885498046875, 1711.244873046875, 1350.766845703125, 996.592529296875, 772.175537109375]",[0.46040685 0.4756692  0.51432781 ... 0.38543485 0.37232855 0.03379523],0.103055034,0.443005726
house,"[0.64744806, 0.49860218, 0.44533002, 0.45637056, 0.42980626, 0.40190747, 0.40667835, 0.38065106, 0.38188958]","[4091.86376953125, 1974.6962890625, 1430.4775390625, 1150.478759765625, 951.4078369140625]",[0.65646929 0.43808469 0.33642267 ... 0.13161184 0.06997111 0.10420661],0.137288833,0.444892744
bitter,"[0.4012074, 0.45554024, 0.3884059, 0.36917907, 0.36394328, 0.35853648, 0.3465066, 0.35444096, 0.3685539]","[3868.99462890625, 2197.451904296875, 1690.499267578125, 1381.837158203125, 1113.344482421875]",[0.28625619 0.22734437 0.34417695 ... 0.14705883 0.33284513 0.40064408],0.108876371,0.376642536
salt,"[0.73787975, 0.51061445, 0.44918334, 0.42264912, 0.3769712, 0.37653202, 0.39127392, 0.3930371, 0.37436235]","[3849.455078125, 1919.8446044921875, 1409.413818359375, 1181.629638671875, 993.3966064453125]",[0.17628679 0.24965862 0.27546694 ... 0.07964794 0.1352687  0.08552884],0.134345356,0.393228737
knee,"[0.42864922, 0.40087873, 0.3735992, 0.39745957, 0.37437072, 0.3564395, 0.36576736, 0.3634546, 0.35433534]","[3353.5439453125, 2447.275634765625, 1784.052978515625, 1327.245849609375, 1148.54833984375]",[0.36284885 0.27690568 0.53194083 ... 0.3799604  0.23281474 0.21192929],0.101835332,0.31672953
