end of century,"[0.54296625, 0.5517449, 0.58137184, 0.54906535, 0.48131096, 0.45445165, 0.47503668, 0.4669207, 0.43660235]","[553.5598754882812, 233.37606811523438, 148.17453002929688, 87.95453643798828, 72.15484619140625]","[0.20515046 0.18928736 0.27132046 0.29538739 0.346417   0.31695462
 0.5331607  0.50347362 0.4027762  0.47151004 0.38415955 0.46876786
 0.30560506 0.41133535 0.09671959 0.39436591 0.47066917 0.4131914
 0.40986413 0.49289491 0.3551627  0.21072224 0.27819955 0.42121435
 0.33770011 0.39311119 0.43399322 0.42078663 0.47336811 0.40490557
 0.39543913 0.34513556 0.17163707 0.13552613 0.1940991  0.28823874
 0.07617337 0.09759798 0.13124345 0.168873   0.13289795 0.38861609
 0.33354162 0.21674649 0.27344331 0.22500769 0.26637103 0.13877057
 0.23683055 0.1806814  0.24426613 0.32230004 0.26503879 0.26163792
 0.32215605 0.21013859 0.21104398 0.11103487 0.23030105 0.16619936
 0.22373949 0.26258209 0.26604104 0.32581688 0.23309357 0.23217932
 0.17317394 0.18987336 0.17148301 0.12296378 0.22935298 0.1474033
 0.174042   0.18783678 0.14121977 0.35468084 0.31110878 0.23346605
 0.28338477 0.22191767 0.26218667 0.15193006 0.21382125 0.18463373
 0.25660481 0.33134372 0.25706527 0.24999427 0.29697467 0.17849868
 0.20799776 0.13518052 0.26454196 0.18662178 0.23340837 0.24619453
 0.27137312 0.28598287 0.23898    0.23745236 0.17419119 0.17764993
 0.16327678 0.14061415 0.1834951  0.05350572 0.10684081 0.09048176
 0.37532746 0.28092101 0.15098742 0.22866401 0.16828172 0.22509255
 0.10369589 0.24853478 0.25555306 0.21561181 0.30042918 0.22260184
 0.24204646 0.30454591 0.187497   0.25140576 0.06422704 0.16940881
 0.10085617 0.17095989 0.23398682 0.21248146 0.28277945 0.18632378
 0.18484212 0.15605257 0.23879183 0.2613632  0.12845751 0.23479672
 0.07336102 0.0840267  0.33498146 0.27907331 0.16206569 0.19736822
 0.1759818  0.18456408 0.09092143 0.2335823  0.29495387 0.20992665
 0.28840499 0.21834508 0.22642589 0.30542164 0.1730558  0.27987461
 0.1106114  0.14552072 0.08431414 0.12549166 0.23030082 0.20244353
 0.26257369 0.20893574 0.15214579 0.17796815 0.27897261 0.29033616
 0.15445287 0.23311681 0.05381828 0.30170901 0.26092557 0.16554234
 0.23974512 0.17384046 0.20649021 0.08726512 0.20385492 0.36041606
 0.24723841 0.28317751 0.22000402 0.18937173 0.25031351 0.18724645
 0.31451452 0.16260618 0.17136102 0.09425941 0.10932748 0.20396211
 0.19961535 0.25865181 0.21529065 0.19788348 0.18568871 0.31401026
 0.33405406 0.19258748 0.24557508 0.28613124 0.22948715 0.14880745
 0.2106759  0.16666133 0.18506271 0.07138482 0.15533753 0.33253456
 0.21473367 0.26978199 0.19496167 0.1879942  0.21121287 0.14185058
 0.29126443 0.11705813 0.18007128 0.10402998 0.14821081 0.18003338
 0.18141785 0.23498724 0.17726325 0.19911044 0.14653604 0.29307627
 0.29082052 0.16937352 0.21138695 0.20595432 0.26767868 0.32756372
 0.386059   0.32386027 0.34152499 0.25249235 0.58124399 0.30918391
 0.30178814 0.29216516 0.34675855 0.28548507 0.3234698  0.52736411
 0.37050808 0.38220513 0.35256918 0.36410967 0.34305893 0.28762907
 0.20665045 0.34221739 0.36461819 0.36107809 0.53836834 0.52269961
 0.36774555 0.39545623 0.15904463 0.20961336 0.27118934 0.22612479
 0.24808965 0.22773365 0.53948482 0.21078667 0.20928836 0.20168306
 0.25027519 0.21873331 0.22516982 0.45382667 0.27169914 0.29848398
 0.29384022 0.27792117 0.25155905 0.1807665  0.16713459 0.20992875
 0.27375274 0.23238554 0.47479358 0.4713311  0.3009733  0.32137338
 0.16379566 0.18751701 0.16639809 0.15807236 0.21389206 0.43026147
 0.17364661 0.19259496 0.15921499 0.20975795 0.21832617 0.16581837
 0.36768177 0.17189148 0.22374673 0.17389677 0.2073863  0.25919567
 0.13570391 0.17544245 0.1322223  0.17343738 0.16024455 0.37009196
 0.38627829 0.20049193 0.26486991 0.21218943 0.05357417 0.18951119
 0.20923374 0.48887161 0.21117008 0.24851465 0.22320854 0.22318417
 0.2577965  0.17539032 0.41214319 0.21219649 0.23208094 0.26074579
 0.27592174 0.20817602 0.2679824  0.25505008 0.17909725 0.24558297
 0.20095193 0.41345833 0.43702175 0.28098183 0.21147962 0.15846943
 0.1068162  0.20244772 0.38366763 0.23366846 0.27935598 0.22465645
 0.18971262 0.2916859  0.17870228 0.30345764 0.18021072 0.19077909
 0.16033075 0.18508036 0.20702272 0.26042413 0.31671199 0.18228451
 0.19909353 0.15561179 0.30421174 0.33042381 0.22810961 0.25571688
 0.14386945 0.15340412 0.48050485 0.21955901 0.24646849 0.19690192
 0.19176728 0.25331596 0.16960057 0.39428445 0.20803257 0.18980515
 0.21194863 0.22814129 0.19296135 0.27524865 0.25223882 0.17645392
 0.22615926 0.17234011 0.38894403 0.42125194 0.27649845 0.20033392
 0.16936034 0.30809078 0.24144179 0.27761068 0.19170025 0.17185806
 0.26158311 0.16085762 0.26868826 0.13047537 0.19131333 0.10761813
 0.14100168 0.20503366 0.23426619 0.27901692 0.18812537 0.18944583
 0.13673642 0.26400562 0.27405475 0.16420195 0.2130077  0.42156032
 0.21452974 0.26220021 0.2010265  0.19859854 0.18440688 0.19609451
 0.37337769 0.21290422 0.23894678 0.2156456  0.24881861 0.21946613
 0.26861946 0.23564538 0.21198473 0.26576205 0.20194194 0.37356879
 0.35227059 0.25152791 0.23919913 0.40027312 0.49814147 0.46030266
 0.43514085 0.53596155 0.37585758 0.17033423 0.2713598  0.42431077
 0.33232846 0.39563715 0.42916479 0.4412731  0.49538037 0.40877206
 0.38486518 0.3472368  0.13992711 0.10629729 0.22522188 0.31857363
 0.13104588 0.14440391 0.17186019 0.2134556  0.14578716 0.31163604
 0.18952799 0.20352722 0.22810391 0.26412577 0.25200608 0.1778419
 0.23480296 0.17030192 0.24546362 0.17197738 0.34218935 0.32678165
 0.19621549 0.25062458 0.12379771 0.16104274 0.19059825 0.1961431
 0.40802104 0.28881129 0.25736597 0.2613292  0.27255873 0.33179188
 0.20684142 0.25991755 0.20963757 0.27028322 0.21490148 0.41962202
 0.43478486 0.26077059 0.3197153  0.13952584 0.16831088 0.16110511
 0.35019885 0.21008597 0.22520802 0.17812265 0.20960422 0.29034618
 0.17611203 0.23621271 0.19572931 0.23391365 0.16332603 0.3573564
 0.39646382 0.19579534 0.26324063 0.15525795 0.13392978 0.33277328
 0.23498221 0.17856915 0.17574582 0.19153065 0.22094119 0.2336488
 0.27555082 0.11583102 0.24668529 0.14470557 0.3322422  0.36159733
 0.23838385 0.21622428 0.19033318 0.4418598  0.2814433  0.25962457
 0.25289529 0.25581214 0.27790017 0.21719945 0.21633108 0.19138733
 0.27287039 0.23815575 0.43755666 0.4536027  0.31501452 0.27583038
 0.23950814 0.17054627 0.19765099 0.19401104 0.224559   0.19824481
 0.21588466 0.24197445 0.14239307 0.22588623 0.08545262 0.25238248
 0.33577878 0.17053785 0.19137782 0.24278887 0.3469592  0.3060379
 0.36325502 0.35915131 0.39894955 0.46943684 0.32603855 0.37826998
 0.23412008 0.07068602 0.17592624 0.15633215 0.22954256 0.14988998
 0.14110597 0.20639572 0.20837763 0.22781908 0.25737566 0.17265599
 0.19906557 0.11306197 0.24382519 0.25172082 0.12972288 0.23196437
 0.15878502 0.16809687 0.23754099 0.25764949 0.26469024 0.17768962
 0.18220874 0.16610077 0.34832487 0.39014644 0.24298631 0.27623974
 0.08950747 0.23263456 0.17108093 0.27045411 0.19105796 0.15165267
 0.16673685 0.28979442 0.31505012 0.1960444  0.25717059 0.24763609
 0.19108246 0.26954401 0.23333735 0.0856233  0.21467595 0.35169167
 0.37100419 0.25162686 0.28839268 0.24831887 0.24541953 0.22286913
 0.31602652 0.18968812 0.36103537 0.37506605 0.28640725 0.18300417
 0.13408382 0.17463196 0.19816818 0.22249781 0.39951689 0.40331274
 0.25495347 0.29221423 0.19930565 0.22419916 0.25175441 0.45711409
 0.44981819 0.31113718 0.29924641 0.17575126 0.12259841 0.32959935
 0.35416874 0.23291648 0.22770662 0.22239415 0.3650775  0.37106902
 0.26152754 0.3148361  0.24704059 0.31477422 0.15047295 0.2206084
 0.15841571 0.14970897 0.21225186 0.19820762 0.2740296  0.18121071]",0.092261018,0.247131067
high school,"[0.33304614, 0.37810537, 0.3554793, 0.35677722, 0.36490795, 0.36743578, 0.3530791, 0.35199463, 0.35943377]","[8275.6845703125, 4923.07763671875, 3909.87744140625, 3169.415283203125, 2596.9208984375]",[0.30556256 0.39464793 0.44980363 ... 0.21293375 0.22959    0.22567429],0.077662648,0.33487029
misstep,"[0.52390176, 0.43563253, 0.44597453, 0.43170708, 0.41211793, 0.40138313, 0.39900067, 0.38581172, 0.3816834]","[3133.69775390625, 1859.89404296875, 1205.72509765625, 925.1157836914062, 739.6893920898438]",[0.12245724 0.20848314 0.24387766 ... 0.14647837 0.20202745 0.18214956],0.067103163,0.218367411
mockery,"[0.4789469, 0.4905081, 0.44739032, 0.4060279, 0.3945083, 0.40097663, 0.3879283, 0.3799024, 0.37673548]","[7815.0439453125, 3924.37353515625, 2784.0556640625, 2352.41259765625, 1958.645263671875]",[0.20118519 0.12460314 0.11811214 ... 0.09612625 0.16391923 0.12045431],0.086095461,0.234538442
pack,"[0.40968257, 0.45761278, 0.38260004, 0.38390204, 0.39839306, 0.38616487, 0.3877663, 0.38961664, 0.38357443]","[4681.9951171875, 2573.94091796875, 1843.8978271484375, 1456.913330078125, 1144.595947265625]",[0.60370138 0.47919936 0.56192032 ... 0.5123812  0.44073679 0.39814912],0.097532969,0.488334734
party,"[0.6038241, 0.6907119, 0.6171529, 0.5507187, 0.52787185, 0.47646388, 0.44995192, 0.45202664, 0.43711588]","[13093.189453125, 4910.28857421875, 3217.7314453125, 2646.855712890625, 2164.0966796875]",[0.63517145 0.57459869 0.66439458 ... 0.57877345 0.67491265 0.22966431],0.155456371,0.516140687
relaxation,"[0.43564233, 0.38502935, 0.36001027, 0.37339666, 0.3651844, 0.36408302, 0.36461014, 0.36006707, 0.3587072]","[8450.078125, 5329.640625, 4077.060546875, 3167.00732421875, 2646.03173828125]",[0.30797452 0.27676346 0.36642048 ... 0.14973763 0.25407757 0.24398662],0.092593965,0.347342949
repairman,"[0.40704054, 0.4500228, 0.446502, 0.4625664, 0.44323003, 0.43629804, 0.42166933, 0.43193954, 0.39331126]","[6272.8271484375, 3755.377685546875, 2767.55419921875, 1885.8585205078125, 1522.4534912109375]",[0.13497727 0.18589145 0.23216907 ... 0.11723199 0.12801504 0.05712716],0.068333702,0.244092986
room,"[0.6089908, 0.49025792, 0.46695173, 0.422354, 0.43079296, 0.40390643, 0.38934937, 0.3917266, 0.37351775]","[10201.36328125, 4696.10791015625, 2939.07763671875, 2325.89501953125, 1893.07080078125]",[0.53914064 0.48747538 0.48336007 ... 0.37520922 0.37419602 0.25378124],0.103663949,0.486241166
song,"[0.47015187, 0.5044412, 0.4568212, 0.4254927, 0.39177588, 0.3835352, 0.39483818, 0.37198707, 0.37581477]","[6625.5673828125, 3700.546875, 2890.068115234375, 2190.68505859375, 1806.1318359375]",[0.35365631 0.34947067 0.3269336  ... 0.34446454 0.32918557 0.06756267],0.101687111,0.405026899
affiliation,"[0.55200696, 0.66205156, 0.46996, 0.4546295, 0.48450017, 0.48003745, 0.5001857, 0.49618873, 0.49343947]","[13743.7158203125, 5399.86865234375, 4019.765869140625, 3142.555908203125, 2390.246826171875]",[0.27571791 0.32475725 0.21299113 ... 0.33637017 0.50255113 0.57665557],0.120635014,0.445000831
fashionable,"[0.3500321, 0.40199366, 0.3788566, 0.3634579, 0.3758608, 0.35656562, 0.35994318, 0.36570948, 0.3734898]","[8229.216796875, 4901.6005859375, 3818.05615234375, 3014.33642578125, 2483.669677734375]",[0.22627791 0.13964535 0.33490639 ... 0.45703912 0.3649244  0.47320878],0.081777781,0.361978985
aplomb,"[0.4059372, 0.42496967, 0.37387043, 0.3659547, 0.37851325, 0.36209315, 0.3432323, 0.36516845, 0.37456116]","[5694.5869140625, 3535.221923828125, 2579.333984375, 2153.61572265625, 1764.6875]",[0.07880174 0.28068865 0.15244676 ... 0.14227583 0.16348995 0.09783446],0.09055833,0.245725424
beige,"[0.67291, 0.54785043, 0.44889393, 0.44784117, 0.44168335, 0.42063037, 0.4032413, 0.40366074, 0.37683618]","[9509.841796875, 4164.0322265625, 2856.232666015625, 2362.877197265625, 1878.7181396484375]",[0.30751779 0.34588148 0.27792614 ... 0.17471534 0.41939846 0.36964086],0.130775803,0.402212495
brochure,"[0.57084835, 0.5086158, 0.51259404, 0.5061007, 0.46806613, 0.4634777, 0.46249917, 0.47342274, 0.440627]","[7659.1171875, 4894.705078125, 2952.49267578125, 2441.84814453125, 1966.87646484375]",[0.25531417 0.15713687 0.13336699 ... 0.23223271 0.51244013 0.42996336],0.107749978,0.304893087
cafe,"[0.46251807, 0.5351744, 0.44052848, 0.42490923, 0.42049736, 0.41654754, 0.38088736, 0.38032472, 0.3838328]","[9022.7412109375, 4528.33154296875, 2957.0205078125, 2286.820068359375, 1908.8310546875]",[0.16403275 0.31461446 0.3391349  ... 0.28142329 0.2050737  0.14974742],0.095123524,0.41073948
camaraderie,"[0.44375604, 0.41917583, 0.4347408, 0.41950738, 0.41740108, 0.42788655, 0.43079486, 0.42806315, 0.4186886]","[4127.96728515625, 2753.600341796875, 1735.663818359375, 1328.3240966796875, 1077.1038818359375]",[0.09536202 0.1550329  0.13624629 ... 0.11650279 0.095634   0.10331172],0.076696391,0.204676138
cliche,"[0.44280744, 0.37519577, 0.36321563, 0.37812623, 0.37800163, 0.3568043, 0.35191998, 0.35793895, 0.35624903]","[8169.5908203125, 5529.81201171875, 4340.4384765625, 3303.6484375, 2626.71875]",[0.1736118  0.25070697 0.22304093 ... 0.15605466 0.18766281 0.22858717],0.088191903,0.311655698
clique,"[0.52821416, 0.49009454, 0.3788467, 0.41006556, 0.39814427, 0.40724856, 0.4185961, 0.3880016, 0.39639908]","[8932.4501953125, 6183.79296875, 4739.61083984375, 3511.85009765625, 2930.9658203125]",[0.36422299 0.35047041 0.36340428 ... 0.34341295 0.37540894 0.19663528],0.109015006,0.363027227
concierge,"[0.51831007, 0.42942974, 0.42545325, 0.4371106, 0.45159376, 0.4322542, 0.41391486, 0.4037013, 0.3974797]","[5334.80810546875, 3462.302490234375, 2537.4599609375, 1785.6800537109375, 1430.252197265625]",[0.27956584 0.27644164 0.34146587 ... 0.16562077 0.12280628 0.1362997 ],0.082095989,0.270434739
coup,"[0.5125745, 0.59649605, 0.59145045, 0.5756207, 0.53432614, 0.5578555, 0.54729444, 0.5516387, 0.5895738]","[10860.298828125, 4897.22509765625, 2769.61865234375, 1871.329345703125, 1440.966552734375]",[0.13020783 0.15154606 0.13020783 ... 0.15850375 0.17610389 0.11521519],0.152119807,0.330468023
debacle,"[0.4599297, 0.40676808, 0.3949748, 0.39494184, 0.37928155, 0.37067363, 0.35925874, 0.3342227, 0.33965924]","[5392.1259765625, 3619.62548828125, 2545.927490234375, 2047.22998046875, 1702.4969482421875]",[0.17959027 0.22955607 0.3320803  ... 0.14102534 0.1799604  0.08815404],0.092838685,0.289436274
detour,"[0.46388865, 0.3872984, 0.37142432, 0.38599762, 0.37187442, 0.35024053, 0.37130016, 0.36117622, 0.3673484]","[8427.4091796875, 5917.4912109375, 4451.7548828125, 3503.2646484375, 2945.298828125]",[0.43704203 0.41931792 0.45429299 ... 0.16639144 0.21644974 0.18924499],0.103667928,0.331876074
elite,"[0.38610864, 0.4061555, 0.43180713, 0.42318097, 0.41824347, 0.41445395, 0.40067366, 0.39093256, 0.39000207]","[12948.546875, 7591.4560546875, 5181.5517578125, 4040.078857421875, 3191.4619140625]",[0.13796225 0.35159595 0.47450406 ... 0.32790665 0.31652725 0.21912636],0.10836223,0.478566309
ensemble,"[0.56864935, 0.46169528, 0.4302116, 0.40224713, 0.395325, 0.42473823, 0.4030157, 0.41579485, 0.40276262]","[7753.1689453125, 4682.14990234375, 3511.905517578125, 2683.89013671875, 2223.484130859375]",[0.28736149 0.35753716 0.35665829 ... 0.17586631 0.29882121 0.39217117],0.094586932,0.43187578
etiquette,"[0.5588464, 0.42147088, 0.43064538, 0.41212773, 0.3767945, 0.37714455, 0.37185845, 0.3672948, 0.36740777]","[5924.11572265625, 4044.381591796875, 2965.311279296875, 2410.192626953125, 1958.66357421875]",[0.1822161  0.20754416 0.20337498 ... 0.35578663 0.39923808 0.15828457],0.098493222,0.311095068
facade,"[0.36061603, 0.39322728, 0.3744417, 0.3558807, 0.3677569, 0.36347204, 0.37068322, 0.37322778, 0.36769733]","[9238.5419921875, 5627.12109375, 4128.84326171875, 3449.747802734375, 2872.823486328125]",[0.33408985 0.26641649 0.46741242 ... 0.325798   0.19978218 0.28110695],0.092619954,0.399807221
fine,"[0.4256292, 0.5054345, 0.47494882, 0.44847193, 0.42540944, 0.41833335, 0.42854396, 0.42155278, 0.41068697]","[14535.42578125, 6870.90283203125, 4542.5830078125, 3593.36669921875, 2848.48046875]",[0.56175828 0.74933983 0.57281854 ... 0.24634106 0.32911707 0.30260864],0.131963529,0.564174147
foyer,"[0.4681148, 0.46342784, 0.39423087, 0.383443, 0.37968898, 0.38289014, 0.37287623, 0.36700672, 0.35656223]","[9174.689453125, 5544.43359375, 4070.518798828125, 3396.41455078125, 2811.6494140625]",[0.33765331 0.38606864 0.36536478 ... 0.24064016 0.22875638 0.14905141],0.099121131,0.391392164
naive,"[0.5044856, 0.54380107, 0.48276186, 0.4300995, 0.41773814, 0.41840523, 0.39509034, 0.39402473, 0.39895466]","[8540.1171875, 3978.0537109375, 2391.37890625, 1898.9967041015625, 1493.7484130859375]",[0.42120289 0.43322158 0.34653332 ... 0.27479336 0.39000323 0.34196464],0.08782812,0.395807611
nuance,"[0.41984034, 0.47927085, 0.4710642, 0.42526487, 0.4176167, 0.40015948, 0.40918607, 0.38691974, 0.3689305]","[8268.5361328125, 4338.10107421875, 3282.827880859375, 2529.234375, 1991.4195556640625]",[0.33090378 0.36300956 0.3516115  ... 0.21809512 0.13001073 0.16970691],0.086138033,0.273018085
physique,"[0.5940607, 0.3726113, 0.39197028, 0.36933154, 0.37055787, 0.38128144, 0.38333637, 0.3790797, 0.36474434]","[4488.55908203125, 3281.84619140625, 2312.67578125, 1835.5628662109375, 1515.6754150390625]",[0.21605245 0.29272523 0.30106286 ... 0.16122515 0.19425386 0.18316706],0.105910677,0.255672311
rapport,"[0.4457415, 0.46640107, 0.42912817, 0.38617146, 0.3915001, 0.38968003, 0.40619713, 0.37887025, 0.3986359]","[11641.130859375, 7354.4189453125, 5006.64599609375, 3945.5283203125, 3242.46923828125]",[0.13370351 0.3731317  0.25904563 ... 0.28980911 0.30735752 0.18806651],0.118817697,0.361826317
reservoir,"[0.34745252, 0.42586634, 0.3746058, 0.38669348, 0.3902727, 0.38739026, 0.38036892, 0.39131153, 0.3752011]","[9192.943359375, 5550.4384765625, 4187.61767578125, 3188.337890625, 2619.621337890625]",[0.43116091 0.38836618 0.49753006 ... 0.4100714  0.41641763 0.37616184],0.092769362,0.399940302
chanson,"[0.5673762, 0.4230974, 0.40816718, 0.40835002, 0.4029951, 0.37477237, 0.39084962, 0.394855, 0.38242143]","[7519.5712890625, 5204.07373046875, 3945.70361328125, 2966.7265625, 2517.68994140625]",[0.05077683 0.12663437 0.23297454 ... 0.33268791 0.2480281  0.36209297],0.103356454,0.325183978
auteur,"[0.57428813, 0.46007898, 0.4490633, 0.45493293, 0.42898005, 0.38635424, 0.37046587, 0.38475263, 0.38352367]","[4914.0908203125, 3286.02880859375, 2310.02978515625, 1759.736083984375, 1538.6826171875]",[0.20788893 0.26253407 0.17716443 ... 0.20635387 0.3247547  0.4147319 ],0.087966434,0.273709224
minstrel,"[0.59287804, 0.45463926, 0.41840047, 0.41685975, 0.40875036, 0.389127, 0.3811919, 0.36621886, 0.38135278]","[5423.8896484375, 3479.00341796875, 2449.4619140625, 1874.57861328125, 1612.67333984375]",[0.23944423 0.36086268 0.38092543 ... 0.15064505 0.17100939 0.08443161],0.102753854,0.231457108
working class,"[0.41722596, 0.41522875, 0.36786026, 0.36574793, 0.34087622, 0.3435988, 0.33498114, 0.35754094, 0.35992065]","[5113.556640625, 3508.006103515625, 2648.03857421875, 2109.288818359375, 1818.884033203125]",[0.33629463 0.38637518 0.26462991 ... 0.10528274 0.09815421 0.12557845],0.062081957,0.208392773
meeting,"[0.5254331, 0.47661862, 0.39019275, 0.41513538, 0.3851521, 0.36373615, 0.36972913, 0.37302667, 0.37134606]","[8888.2412109375, 5282.0625, 3819.251953125, 2939.1220703125, 2512.52001953125]",[0.15524986 0.21604142 0.29910815 ... 0.4136368  0.28039936 0.46357165],0.106301284,0.441446944
fire,"[0.37808588, 0.43263346, 0.4206478, 0.41016632, 0.41894758, 0.40091178, 0.38122305, 0.36739105, 0.38405913]","[10028.17578125, 5773.3896484375, 3996.99853515625, 3096.45654296875, 2473.717529296875]",[0.10520606 0.13564227 0.16336442 ... 0.689692   0.65423959 0.09913713],0.106510937,0.484629135
nose,"[0.38837874, 0.42643005, 0.4068378, 0.36118177, 0.3643471, 0.36644346, 0.35586697, 0.35515997, 0.3494757]","[7834.61474609375, 4916.076171875, 3699.6279296875, 3002.23779296875, 2520.593017578125]",[0.44625192 0.49221462 0.60606611 ... 0.40670782 0.4496105  0.32348715],0.103721864,0.43933555
water,"[0.3814209, 0.35455793, 0.35375193, 0.3510238, 0.37528533, 0.3807306, 0.39353022, 0.3890047, 0.3741388]","[7433.685546875, 5133.2119140625, 3811.46484375, 3077.636474609375, 2470.57373046875]",[0.15923873 0.28109143 0.2895304  ... 0.08736819 0.11650217 0.07419841],0.105299018,0.421959044
tongue,"[0.3810238, 0.3995409, 0.39945114, 0.39916858, 0.38770086, 0.37324107, 0.36108226, 0.3667255, 0.35221326]","[9710.234375, 6092.18359375, 4437.49951171875, 3418.3466796875, 2860.423583984375]",[0.25500512 0.27450218 0.44804832 ... 0.38396773 0.40782969 0.27517063],0.099098554,0.454509368
blood,"[0.44178784, 0.40925023, 0.38062707, 0.36332566, 0.3550255, 0.36525574, 0.35880786, 0.36468458, 0.37851512]","[9736.5029296875, 6879.4833984375, 5231.1611328125, 4127.88037109375, 3460.0791015625]",[0.49302165 0.4828478  0.4956337  ... 0.13254109 0.22586453 0.15359562],0.112796687,0.447696277
bone,"[0.39805904, 0.42066103, 0.41959998, 0.41420135, 0.41549456, 0.42087275, 0.41653347, 0.4081395, 0.39958686]","[9948.0546875, 5964.642578125, 4028.92041015625, 3285.61376953125, 2736.817138671875]",[0.17517287 0.57766987 0.45255567 ... 0.30199893 0.31840354 0.20383605],0.115480513,0.488708065
rain,"[0.6313342, 0.4705634, 0.48185495, 0.48209533, 0.47792482, 0.47111538, 0.42318228, 0.4251464, 0.40158874]","[1781.476806640625, 898.6092529296875, 601.7081298828125, 449.0606689453125, 314.9012451171875]",[0.45392438 0.35507525 0.46095288 ... 0.23105116 0.41433363 0.46350928],0.122976344,0.43773591
name,"[0.55122, 0.47824305, 0.45795202, 0.44574082, 0.44772625, 0.47129518, 0.43539703, 0.4358185, 0.42547765]","[10509.5927734375, 6155.5625, 4828.041015625, 3711.07080078125, 2994.904296875]",[0.44750524 0.44750524 0.5442556  ... 0.3100964  0.44523009 0.47949937],0.117135396,0.469547459
sweet,"[0.66892743, 0.7000833, 0.5128623, 0.5341896, 0.5150514, 0.49040046, 0.44249108, 0.459298, 0.43409237]","[13221.53515625, 4245.83984375, 3114.833251953125, 2301.913330078125, 1800.263427734375]",[0.08984907 0.24082959 0.46177131 ... 0.37823629 0.45515808 0.47666135],0.163068093,0.540363179
fly,"[0.51963633, 0.4984723, 0.4346935, 0.42649078, 0.441685, 0.3821776, 0.36439386, 0.35676292, 0.36877352]","[4314.45947265625, 2695.70849609375, 2096.96044921875, 1696.7572021484375, 1458.3583984375]",[0.32565041 0.54410467 0.39597181 ... 0.59550244 0.631052   0.55598687],0.115476223,0.508886211
night,"[0.43584117, 0.41457492, 0.41097865, 0.39003217, 0.40046448, 0.37398115, 0.37785998, 0.35831574, 0.36145765]","[8698.0595703125, 5505.3486328125, 3941.58984375, 3105.7080078125, 2573.59228515625]",[0.34075943 0.34376414 0.37750013 ... 0.40109694 0.54668123 0.35197143],0.091640021,0.498193456
ear,"[0.48944995, 0.5533545, 0.48620102, 0.43755716, 0.4267558, 0.42372, 0.4019261, 0.38616726, 0.39001888]","[8036.7978515625, 3892.46826171875, 2974.915771484375, 2255.05126953125, 1903.192626953125]",[0.51344788 0.49427339 0.48815563 ... 0.4290473  0.40624197 0.05425963],0.105265463,0.467792774
house,"[0.61900526, 0.56092846, 0.4635929, 0.45848083, 0.45018893, 0.4316227, 0.41952917, 0.39956775, 0.3939292]","[10362.435546875, 4582.5224609375, 3460.13525390625, 2777.62109375, 2307.84912109375]",[0.38026228 0.40806863 0.39964326 ... 0.21364716 0.12293266 0.17486678],0.143023963,0.483570831
bitter,"[0.3515559, 0.37780628, 0.3538944, 0.35452303, 0.38587487, 0.3838257, 0.356839, 0.3650893, 0.3660103]","[8961.654296875, 5862.962890625, 4437.0498046875, 3512.3203125, 2729.35107421875]",[0.32446588 0.22316941 0.34993242 ... 0.19938528 0.40695499 0.53720934],0.085512765,0.400503026
salt,"[0.6847568, 0.5041961, 0.43948358, 0.43497866, 0.4415632, 0.40182346, 0.39253578, 0.37729937, 0.37578028]","[9297.7158203125, 4409.19287109375, 3219.7392578125, 2653.9521484375, 2277.07421875]",[0.23053903 0.33673206 0.32645727 ... 0.13330269 0.2341884  0.15868777],0.13514177,0.445399149
knee,"[0.42890662, 0.46585125, 0.3768275, 0.39430574, 0.38137963, 0.3708227, 0.36228955, 0.3844344, 0.36908922]","[6898.6279296875, 4042.3603515625, 3206.42578125, 2477.295166015625, 2060.481689453125]",[0.41750788 0.33405765 0.5527616  ... 0.44186997 0.31985881 0.33987303],0.101213696,0.378701523
new,"[0.7248316, 0.7296696, 0.6582053, 0.46306026, 0.4182889, 0.41917542, 0.4093904, 0.4106469, 0.39860544]","[8159.9970703125, 4330.89013671875, 2721.931640625, 1989.634033203125, 1688.826171875]",[0.25913991 0.16268775 0.18238993 ... 0.25264358 0.50297575 0.29605718],0.162374935,0.525937721
old,"[0.6311014, 0.51374155, 0.49407127, 0.37866223, 0.35377398, 0.37956315, 0.36997417, 0.37407288, 0.37266475]","[8062.53125, 4753.9462890625, 3695.23779296875, 2929.015625, 2503.02880859375]",[0.43955257 0.35487249 0.40620272 ... 0.42740489 0.53087122 0.29365097],0.120811103,0.490168477
thick,"[0.39358374, 0.4654911, 0.39178595, 0.39474535, 0.36514685, 0.37393677, 0.38470107, 0.3779104, 0.3720307]","[8464.1171875, 4652.5419921875, 3540.150390625, 2815.9658203125, 2329.372314453125]",[0.19777004 0.43429653 0.3738946  ... 0.31714964 0.23731717 0.32534791],0.091118293,0.426097725
middle class,"[0.4459873, 0.50840557, 0.44389898, 0.4455186, 0.40172148, 0.38754246, 0.3634446, 0.38156977, 0.38009766]","[6316.2939453125, 3611.7919921875, 2650.53125, 2086.224365234375, 1671.412109375]",[0.11932155 0.11735993 0.20169097 ... 0.33636454 0.32481315 0.1514896 ],0.069779159,0.256315075
long,"[0.58740425, 0.53332764, 0.47838682, 0.4630795, 0.4687189, 0.45767358, 0.45418963, 0.4413794, 0.43568212]","[12540.193359375, 5495.1484375, 3923.1064453125, 2946.821533203125, 2454.0673828125]",[0.18926138 0.47135181 0.51658931 ... 0.70627455 0.73144618 0.20303659],0.120959271,0.570263269
